Name,Address,Signal Level,X,Y,MAC,Location
BPGC-NAB,00:A3:8E:60:F2:A0,-62,23,24,702468387488,2324
BPGC-NAB,70:EA:1A:22:A9:40,-67,23,24,124150763137344,2324
BPGC-NAB,08:4F:A9:2D:8A:A0,-69,23,24,9138233772704,2324
BPGC-NAB,08:4F:A9:10:4B:80,-69,23,24,9138231856000,2324
BPGC-NAB,70:EA:1A:22:87:60,-80,23,24,124150763128672,2324
BPGC-NAB,70:EA:1A:22:9F:20,-81,23,24,124150763134752,2324
BPGC-NAB,70:EA:1A:22:8F:E0,-72,23,24,124150763130848,2324
BPGC-NAB,70:EA:1A:22:97:80,-81,23,24,124150763132800,2324
BPGC-NAB,00:A3:8E:4E:29:A0,-87,23,24,702467156384,2324
sks,88:63:DF:BB:74:A5,-91,23,24,149962536744101,2324
BPGC-WIFI,40:01:7A:01:B8:8F,-90,23,24,70375086078095,2324
BPGC-NAB,70:EA:1A:22:9B:80,-96,23,24,124150763133824,2324
BPGC-NAB,08:4F:A9:2D:77:40,-97,23,24,9138233767744,2324
BPGC-NAB,70:EA:1A:22:98:20,-59,23,24,124150763132960,2324
BPGC-NAB,08:4F:A9:2D:8A:40,-79,23,24,9138233772608,2324
BPGC-NAB,08:4F:A9:30:00:00,-82,23,24,9138233933824,2324
BPGC-WIFI,40:01:7A:B1:00:40,-86,23,24,70375097565248,2324
BPGC-NAB,08:4F:A9:39:68:40,-87,23,24,9138234550336,2324
BPGC-NAB,70:EA:1A:22:A9:A0,-87,23,24,124150763137440,2324
BPGC-NAB,70:EA:1A:22:96:20,-91,23,24,124150763132448,2324
BPGC-NAB,08:4F:A9:39:68:20,-94,23,24,9138234550304,2324
BPGC-NAB,A8:B4:56:CA:8F:40,-88,23,24,185492503695168,2324
BPGC-NAB,70:EA:1A:22:9F:E0,-96,23,24,124150763134944,2324
BPGC-WIFI,40:01:7A:01:B8:80,-80,23,24,70375086078080,2324
BPGC-NAB,70:EA:1A:22:96:A0,-94,23,24,124150763132576,2324
BPGC-NAB,70:EA:1A:22:9F:80,-88,23,24,124150763134848,2324
BPGC-NAB,08:4F:A9:2D:8A:A0,-49,23,20,9138233772704,2320
BPGC-NAB,08:4F:A9:2D:8A:40,-51,23,20,9138233772608,2320
BPGC-NAB,08:4F:A9:39:68:20,-54,23,20,9138234550304,2320
BPGC-NAB,00:A3:8E:4E:29:A0,-70,23,20,702467156384,2320
BPGC-NAB,70:EA:1A:22:AC:00,-74,23,20,124150763138048,2320
BPGC-NAB,70:EA:1A:22:9F:20,-68,23,20,124150763134752,2320
BPGC-NAB,08:4F:A9:10:4B:80,-75,23,20,9138231856000,2320
BPGC-NAB,70:EA:1A:22:98:20,-75,23,20,124150763132960,2320
BPGC-NAB,A8:B4:56:CC:DE:00,-77,23,20,185492503846400,2320
BPGC-NAB,70:EA:1A:22:A9:40,-80,23,20,124150763137344,2320
BPGC-NAB,70:EA:1A:22:A9:A0,-68,23,20,124150763137440,2320
BPGC-NAB,08:4F:A9:39:68:40,-75,23,20,9138234550336,2320
BPGC-NAB,70:EA:1A:22:87:60,-77,23,20,124150763128672,2320
BPGC-NAB,00:A3:8E:60:F2:A0,-81,23,20,702468387488,2320
BPGC-NAB,70:EA:1A:22:96:00,-81,23,20,124150763132416,2320
BPGC-WIFI,40:01:7A:01:B8:80,-89,23,20,70375086078080,2320
BPGC-NAB,08:4F:A9:30:00:00,-82,23,20,9138233933824,2320
BPGC-NAB,70:EA:1A:22:A5:A0,-85,23,20,124150763136416,2320
BPGC-NAB,70:EA:1A:22:9F:E0,-93,23,20,124150763134944,2320
BPGC-WIFI,40:01:7A:01:B8:8F,-90,23,20,70375086078095,2320
BPGC-NAB,70:EA:1A:22:97:80,-91,23,20,124150763132800,2320
BPGC-NAB,70:EA:1A:22:92:40,-88,23,20,124150763131456,2320
CRT-MIFI,8C:21:A7:E1:4E:22,-70,23,20,154076178370082,2320
BPGC-NAB,70:EA:1A:22:A0:20,-84,23,20,124150763135008,2320
BPGC-NAB,70:EA:1A:22:9B:E0,-92,23,20,124150763133920,2320
BPGC-NAB,70:EA:1A:22:8F:E0,-82,23,20,124150763130848,2320
BPGC-WIFI,00:A3:8E:67:76:40,-91,23,20,702468814400,2320
BPGC-WIFI,40:01:7A:C6:A5:60,-91,23,20,70375098983776,2320
BPGC-WIFI,40:01:7A:B1:00:40,-91,23,20,70375097565248,2320
sks,88:63:DF:BB:74:A5,-89,23,20,149962536744101,2320
BPGC-NAB,70:EA:1A:22:96:A0,-95,23,20,124150763132576,2320
BPGC-NAB,70:EA:1A:22:A0:20,-44,31,22,124150763135008,3122
BPGC-NAB,70:EA:1A:22:97:80,-49,31,22,124150763132800,3122
BPGC-NAB,70:EA:1A:22:98:20,-59,31,22,124150763132960,3122
BPGC-NAB,70:EA:1A:22:96:00,-64,31,22,124150763132416,3122
BPGC-NAB,A8:B4:56:CC:DE:00,-61,31,22,185492503846400,3122
BPGC-NAB,70:EA:1A:22:AC:00,-62,31,22,124150763138048,3122
BPGC-NAB,70:EA:1A:22:A5:A0,-65,31,22,124150763136416,3122
BPGC-NAB,70:EA:1A:22:87:60,-72,31,22,124150763128672,3122
BPGC-NAB,70:EA:1A:22:A9:40,-65,31,22,124150763137344,3122
BPGC-NAB,70:EA:1A:22:8F:E0,-75,31,22,124150763130848,3122
BPGC-NAB,70:EA:1A:22:9B:80,-76,31,22,124150763133824,3122
BPGC-NAB,70:EA:1A:22:9B:E0,-80,31,22,124150763133920,3122
BPGC-NAB,00:A3:8E:60:F2:A0,-81,31,22,702468387488,3122
bhikkhu,60:6D:C7:A3:30:E3,-79,31,22,106024617062627,3122
CRT-MIFI,8C:21:A7:E1:4E:22,-82,31,22,154076178370082,3122
BPGC-NAB,00:A3:8E:4E:29:A0,-94,31,22,702467156384,3122
TG,80:14:A8:BE:BB:28,-92,31,22,140826218773288,3122
BPGC-NAB,70:EA:1A:22:96:20,-94,31,22,124150763132448,3122
BPGC-NAB,08:4F:A9:39:68:40,-96,31,22,9138234550336,3122
BPGC-NAB,08:4F:A9:10:4B:80,-81,31,22,9138231856000,3122
BPGC-WIFI,40:01:7A:01:B8:80,-79,31,22,70375086078080,3122
BPGC-NAB,70:EA:1A:22:9F:80,-79,31,22,124150763134848,3122
BPGC-NAB,08:4F:A9:39:68:20,-86,31,22,9138234550304,3122
BPGC-NAB,70:EA:1A:22:9F:20,-89,31,22,124150763134752,3122
BPGC-NAB,08:4F:A9:39:6A:40,-92,31,22,9138234550848,3122
BPGC-WIFI,40:01:7A:C6:A5:60,-87,31,22,70375098983776,3122
BPGC-NAB,70:EA:1A:22:9F:E0,-85,31,22,124150763134944,3122
BPGC-WIFI,40:01:7A:01:B8:8F,-96,31,22,70375086078095,3122
BPGC-NAB,70:EA:1A:22:96:A0,-94,31,22,124150763132576,3122
BPGC-NAB,70:EA:1A:22:92:40,-87,31,22,124150763131456,3122
BPGC-WIFI,40:01:7A:AF:D3:60,-94,31,22,70375097488224,3122
BPGC-NAB,08:4F:A9:2D:8A:40,-96,31,22,9138233772608,3122
BPGC-NAB,70:EA:1A:22:A0:20,-37,29,24,124150763135008,2924
BPGC-NAB,A8:B4:56:CC:DE:00,-48,29,24,185492503846400,2924
BPGC-NAB,70:EA:1A:22:87:60,-63,29,24,124150763128672,2924
BPGC-NAB,70:EA:1A:22:98:20,-66,29,24,124150763132960,2924
BPGC-NAB,70:EA:1A:22:92:40,-69,29,24,124150763131456,2924
BPGC-NAB,70:EA:1A:22:A9:40,-70,29,24,124150763137344,2924
BPGC-NAB,08:4F:A9:39:68:20,-80,29,24,9138234550304,2924
BPGC-NAB,70:EA:1A:22:8F:E0,-81,29,24,124150763130848,2924
BPGC-NAB,70:EA:1A:22:AC:00,-80,29,24,124150763138048,2924
bhikkhu,60:6D:C7:A3:30:E3,-88,29,24,106024617062627,2924
BPGC-NAB,08:4F:A9:39:6A:40,-92,29,24,9138234550848,2924
BPGC-WIFI,40:01:7A:01:B8:80,-82,29,24,70375086078080,2924
BPGC-NAB,08:4F:A9:30:00:00,-89,29,24,9138233933824,2924
BPGC-NAB,70:EA:1A:22:A5:A0,-67,29,24,124150763136416,2924
BPGC-NAB,70:EA:1A:22:97:80,-68,29,24,124150763132800,2924
BPGC-NAB,70:EA:1A:22:96:00,-69,29,24,124150763132416,2924
BPGC-NAB,70:EA:1A:22:9B:E0,-87,29,24,124150763133920,2924
BPGC-NAB,70:EA:1A:22:9F:E0,-88,29,24,124150763134944,2924
BPGC-NAB,08:4F:A9:39:68:40,-92,29,24,9138234550336,2924
BPGC-NAB,70:EA:1A:22:96:A0,-94,29,24,124150763132576,2924
BPGC-NAB,00:A3:8E:60:F2:A0,-73,29,24,702468387488,2924
BPGC-NAB,70:EA:1A:22:9B:80,-86,29,24,124150763133824,2924
CRT-MIFI,8C:21:A7:E1:4E:22,-80,29,24,154076178370082,2924
BPGC-NAB,A8:B4:56:CA:8F:40,-88,29,24,185492503695168,2924
BPGC-NAB,08:4F:A9:10:4B:80,-89,29,24,9138231856000,2924
BPGC-NAB,70:EA:1A:22:9F:80,-81,29,24,124150763134848,2924
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-96,29,24,190090214554142,2924
BPGC-NAB,A8:B4:56:CC:DE:00,-48,27,24,185492503846400,2724
BPGC-NAB,70:EA:1A:22:A0:20,-58,27,24,124150763135008,2724
BPGC-NAB,70:EA:1A:22:A9:40,-58,27,24,124150763137344,2724
BPGC-NAB,70:EA:1A:22:A5:A0,-65,27,24,124150763136416,2724
BPGC-NAB,70:EA:1A:22:96:00,-64,27,24,124150763132416,2724
BPGC-NAB,70:EA:1A:22:97:80,-68,27,24,124150763132800,2724
BPGC-NAB,70:EA:1A:22:96:A0,-71,27,24,124150763132576,2724
BPGC-NAB,00:A3:8E:60:F2:A0,-72,27,24,702468387488,2724
BPGC-NAB,A8:B4:56:CA:8F:40,-67,27,24,185492503695168,2724
BPGC-NAB,08:4F:A9:39:68:20,-70,27,24,9138234550304,2724
BPGC-NAB,70:EA:1A:22:8F:E0,-72,27,24,124150763130848,2724
BPGC-NAB,70:EA:1A:22:87:60,-67,27,24,124150763128672,2724
BPGC-NAB,08:4F:A9:10:4B:80,-76,27,24,9138231856000,2724
BPGC-NAB,70:EA:1A:22:AC:00,-68,27,24,124150763138048,2724
BPGC-NAB,70:EA:1A:22:9B:80,-78,27,24,124150763133824,2724
BPGC-NAB,08:4F:A9:39:6A:40,-87,27,24,9138234550848,2724
BPGC-NAB,70:EA:1A:22:92:40,-91,27,24,124150763131456,2724
BPGC-NAB,70:EA:1A:22:98:20,-59,27,24,124150763132960,2724
BPGC-NAB,08:4F:A9:2D:8A:40,-78,27,24,9138233772608,2724
BPGC-NAB,70:EA:1A:22:96:20,-78,27,24,124150763132448,2724
BPGC-NAB,08:4F:A9:30:00:00,-82,27,24,9138233933824,2724
BPGC-NAB,70:EA:1A:22:9B:E0,-76,27,24,124150763133920,2724
BPGC-NAB,08:4F:A9:2D:8A:A0,-90,27,24,9138233772704,2724
sks,88:63:DF:BB:74:A5,-86,27,24,149962536744101,2724
BPGC-WIFI,40:01:7A:B1:00:40,-91,27,24,70375097565248,2724
BPGC-NAB,70:EA:1A:22:9F:E0,-93,27,24,124150763134944,2724
BPGC-NAB,70:EA:1A:22:9F:20,-89,27,24,124150763134752,2724
TG,80:14:A8:BE:BB:28,-96,27,24,140826218773288,2724
BPGC-NAB,70:EA:1A:22:9F:80,-77,27,24,124150763134848,2724
BPGC-NAB,00:A3:8E:4E:29:A0,-85,27,24,702467156384,2724
BPGC-NAB,08:4F:A9:39:68:40,-78,27,24,9138234550336,2724
CRT-MIFI,8C:21:A7:E1:4E:22,-96,27,24,154076178370082,2724
BPGC-WIFI,40:01:7A:01:B8:8F,-96,27,24,70375086078095,2724
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-89,27,24,190090214554142,2724
BPGC-WIFI,40:01:7A:AF:D3:6F,-96,27,24,70375097488239,2724
BPGC-WIFI,40:01:7A:C6:A5:60,-88,27,24,70375098983776,2724
BPGC-NAB,70:EA:1A:22:A9:A0,-89,27,24,124150763137440,2724
BPGC-WIFI,40:01:7A:01:B8:80,-86,27,24,70375086078080,2724
BPGC-NAB,08:4F:A9:2D:77:40,-96,27,24,9138233767744,2724
BPGC-NAB,A8:B4:56:CC:DE:00,-45,26,24,185492503846400,2624
BPGC-NAB,70:EA:1A:22:A0:20,-47,26,24,124150763135008,2624
BPGC-NAB,70:EA:1A:22:98:20,-38,26,24,124150763132960,2624
BPGC-NAB,70:EA:1A:22:9F:80,-50,26,24,124150763134848,2624
BPGC-NAB,70:EA:1A:22:97:80,-59,26,24,124150763132800,2624
BPGC-NAB,70:EA:1A:22:A5:A0,-63,26,24,124150763136416,2624
BPGC-NAB,70:EA:1A:22:96:00,-64,26,24,124150763132416,2624
BPGC-NAB,70:EA:1A:22:96:A0,-60,26,24,124150763132576,2624
BPGC-NAB,70:EA:1A:22:9B:80,-63,26,24,124150763133824,2624
BPGC-NAB,70:EA:1A:22:AC:00,-67,26,24,124150763138048,2624
BPGC-NAB,70:EA:1A:22:9B:E0,-63,26,24,124150763133920,2624
BPGC-NAB,70:EA:1A:22:96:20,-70,26,24,124150763132448,2624
BPGC-NAB,70:EA:1A:22:87:60,-72,26,24,124150763128672,2624
BPGC-NAB,08:4F:A9:10:4B:80,-77,26,24,9138231856000,2624
BPGC-NAB,A8:B4:56:CA:8F:40,-75,26,24,185492503695168,2624
BPGC-NAB,08:4F:A9:2D:8A:A0,-81,26,24,9138233772704,2624
BPGC-NAB,08:4F:A9:2D:8A:40,-68,26,24,9138233772608,2624
BPGC-NAB,70:EA:1A:22:A9:40,-55,26,24,124150763137344,2624
BPGC-NAB,08:4F:A9:39:68:20,-76,26,24,9138234550304,2624
BPGC-NAB,08:4F:A9:43:38:A0,-84,26,24,9138235193504,2624
BPGC-NAB,08:4F:A9:30:00:00,-80,26,24,9138233933824,2624
TG,80:14:A8:BE:BB:28,-81,26,24,140826218773288,2624
BPGC-NAB,00:A3:8E:4E:29:A0,-80,26,24,702467156384,2624
BPGC-NAB,70:EA:1A:22:8F:E0,-78,26,24,124150763130848,2624
sks,88:63:DF:BB:74:A5,-76,26,24,149962536744101,2624
BPGC-NAB,00:A3:8E:60:F2:A0,-75,26,24,702468387488,2624
BPGC-WIFI,40:01:7A:01:B8:80,-81,26,24,70375086078080,2624
BPGC-NAB,70:EA:1A:22:A5:A0,-50,29,22,124150763136416,2922
BPGC-NAB,70:EA:1A:22:A0:20,-53,29,22,124150763135008,2922
BPGC-NAB,70:EA:1A:22:87:60,-54,29,22,124150763128672,2922
BPGC-NAB,A8:B4:56:CC:DE:00,-44,29,22,185492503846400,2922
BPGC-NAB,70:EA:1A:22:97:80,-60,29,22,124150763132800,2922
BPGC-NAB,70:EA:1A:22:98:20,-57,29,22,124150763132960,2922
BPGC-NAB,70:EA:1A:22:92:40,-73,29,22,124150763131456,2922
BPGC-NAB,70:EA:1A:22:9F:E0,-71,29,22,124150763134944,2922
BPGC-NAB,70:EA:1A:22:96:00,-68,29,22,124150763132416,2922
BPGC-NAB,70:EA:1A:22:9F:80,-77,29,22,124150763134848,2922
BPGC-NAB,70:EA:1A:22:9B:E0,-81,29,22,124150763133920,2922
BPGC-NAB,70:EA:1A:22:8F:E0,-75,29,22,124150763130848,2922
BPGC-NAB,00:A3:8E:60:F2:A0,-75,29,22,702468387488,2922
BPGC-NAB,08:4F:A9:39:68:20,-87,29,22,9138234550304,2922
bhikkhu,60:6D:C7:A3:30:E3,-87,29,22,106024617062627,2922
BPGC-NAB,70:EA:1A:22:9B:80,-80,29,22,124150763133824,2922
BPGC-WIFI,40:01:7A:01:B8:80,-91,29,22,70375086078080,2922
BPGC-NAB,08:4F:A9:10:4B:80,-86,29,22,9138231856000,2922
BPGC-NAB,08:4F:A9:2D:8A:40,-87,29,22,9138233772608,2922
BPGC-NAB,70:EA:1A:22:A9:40,-52,29,22,124150763137344,2922
BPGC-NAB,70:EA:1A:22:AC:00,-61,29,22,124150763138048,2922
BPGC-NAB,08:4F:A9:39:6A:40,-87,29,22,9138234550848,2922
BPGC-NAB,70:EA:1A:22:96:20,-88,29,22,124150763132448,2922
BPGC-NAB,08:4F:A9:39:68:40,-88,29,22,9138234550336,2922
BPGC-NAB,A8:B4:56:CA:8F:40,-85,29,22,185492503695168,2922
BPGC-WIFI,40:01:7A:C6:A5:60,-90,29,22,70375098983776,2922
CRT-MIFI,8C:21:A7:E1:4E:22,-94,29,22,154076178370082,2922
sks,88:63:DF:BB:74:A5,-95,29,22,149962536744101,2922
BPGC-NAB,08:4F:A9:2D:8A:A0,-97,29,22,9138233772704,2922
BPGC-NAB,70:EA:1A:22:96:A0,-86,29,22,124150763132576,2922
BPGC-NAB,00:A3:8E:4E:29:A0,-92,29,22,702467156384,2922
TG,80:14:A8:BE:BB:28,-96,29,22,140826218773288,2922
BPGC-WIFI,40:01:7A:01:B8:8F,-96,29,22,70375086078095,2922
BPGC-NAB,08:4F:A9:43:38:A0,-93,29,22,9138235193504,2922
BPGC-NAB,70:EA:1A:22:9F:20,-92,29,22,124150763134752,2922
BPGC-NAB,70:EA:1A:22:A9:A0,-96,29,22,124150763137440,2922
BPGC-NAB,70:EA:1A:22:A0:20,-36,30,24,124150763135008,3024
BPGC-NAB,A8:B4:56:CC:DE:00,-49,30,24,185492503846400,3024
BPGC-NAB,70:EA:1A:22:97:80,-57,30,24,124150763132800,3024
BPGC-NAB,70:EA:1A:22:A9:40,-65,30,24,124150763137344,3024
BPGC-NAB,70:EA:1A:22:9F:80,-62,30,24,124150763134848,3024
bhikkhu,60:6D:C7:A3:30:E3,-70,30,24,106024617062627,3024
BPGC-NAB,70:EA:1A:22:96:00,-59,30,24,124150763132416,3024
BPGC-NAB,70:EA:1A:22:9B:E0,-72,30,24,124150763133920,3024
BPGC-NAB,70:EA:1A:22:AC:00,-73,30,24,124150763138048,3024
BPGC-NAB,70:EA:1A:22:A5:A0,-55,30,24,124150763136416,3024
BPGC-NAB,70:EA:1A:22:87:60,-67,30,24,124150763128672,3024
BPGC-NAB,70:EA:1A:22:9B:80,-67,30,24,124150763133824,3024
CRT-MIFI,8C:21:A7:E1:4E:22,-75,30,24,154076178370082,3024
BPGC-NAB,00:A3:8E:60:F2:A0,-70,30,24,702468387488,3024
BPGC-NAB,70:EA:1A:22:92:40,-80,30,24,124150763131456,3024
BPGC-NAB,08:4F:A9:39:68:40,-86,30,24,9138234550336,3024
BPGC-NAB,08:4F:A9:30:00:00,-88,30,24,9138233933824,3024
BPGC-NAB,70:EA:1A:22:98:20,-57,30,24,124150763132960,3024
BPGC-NAB,08:4F:A9:10:4B:80,-84,30,24,9138231856000,3024
BPGC-NAB,70:EA:1A:22:8F:E0,-81,30,24,124150763130848,3024
sks,88:63:DF:BB:74:A5,-84,30,24,149962536744101,3024
BPGC-WIFI,40:01:7A:01:B8:80,-81,30,24,70375086078080,3024
BPGC-NAB,08:4F:A9:2D:8A:40,-87,30,24,9138233772608,3024
BPGC-NAB,70:EA:1A:22:96:20,-86,30,24,124150763132448,3024
BPGC-NAB,70:EA:1A:22:9F:E0,-76,30,24,124150763134944,3024
BPGC-NAB,70:EA:1A:22:98:20,-32,24,24,124150763132960,2424
BPGC-NAB,A8:B4:56:CC:DE:00,-55,24,24,185492503846400,2424
BPGC-NAB,70:EA:1A:22:96:00,-47,24,24,124150763132416,2424
BPGC-NAB,70:EA:1A:22:A5:A0,-53,24,24,124150763136416,2424
BPGC-NAB,70:EA:1A:22:A9:40,-55,24,24,124150763137344,2424
BPGC-NAB,70:EA:1A:22:AC:00,-60,24,24,124150763138048,2424
BPGC-NAB,70:EA:1A:22:A0:20,-57,24,24,124150763135008,2424
BPGC-NAB,08:4F:A9:10:4B:80,-63,24,24,9138231856000,2424
BPGC-NAB,00:A3:8E:60:F2:A0,-64,24,24,702468387488,2424
BPGC-NAB,70:EA:1A:22:8F:E0,-73,24,24,124150763130848,2424
BPGC-NAB,70:EA:1A:22:9F:80,-72,24,24,124150763134848,2424
BPGC-NAB,08:4F:A9:2D:8A:A0,-74,24,24,9138233772704,2424
BPGC-NAB,70:EA:1A:22:9B:E0,-76,24,24,124150763133920,2424
BPGC-NAB,00:A3:8E:4E:29:A0,-74,24,24,702467156384,2424
BPGC-NAB,08:4F:A9:2D:8A:40,-80,24,24,9138233772608,2424
BPGC-NAB,08:4F:A9:39:68:20,-81,24,24,9138234550304,2424
sks,88:63:DF:BB:74:A5,-81,24,24,149962536744101,2424
BPGC-NAB,70:EA:1A:22:97:80,-72,24,24,124150763132800,2424
BPGC-NAB,08:4F:A9:43:38:A0,-86,24,24,9138235193504,2424
BPGC-NAB,70:EA:1A:22:9F:20,-81,24,24,124150763134752,2424
BPGC-NAB,70:EA:1A:22:9B:80,-78,24,24,124150763133824,2424
BPGC-NAB,70:EA:1A:22:87:60,-82,24,24,124150763128672,2424
BPGC-NAB,A8:B4:56:CA:8F:40,-83,24,24,185492503695168,2424
BPGC-NAB,08:4F:A9:30:00:00,-83,24,24,9138233933824,2424
BPGC-NAB,70:EA:1A:22:96:A0,-78,24,24,124150763132576,2424
BPGC-NAB,70:EA:1A:22:96:20,-73,24,24,124150763132448,2424
BPGC-WIFI,40:01:7A:B1:00:40,-76,24,24,70375097565248,2424
BPGC-NAB,08:4F:A9:2D:8A:40,-39,24,20,9138233772608,2420
BPGC-NAB,08:4F:A9:39:68:20,-45,24,20,9138234550304,2420
BPGC-NAB,08:4F:A9:2D:8A:A0,-46,24,20,9138233772704,2420
CRT-MIFI,8C:21:A7:E1:4E:22,-62,24,20,154076178370082,2420
BPGC-NAB,70:EA:1A:22:A9:A0,-65,24,20,124150763137440,2420
BPGC-NAB,00:A3:8E:4E:29:A0,-67,24,20,702467156384,2420
BPGC-NAB,70:EA:1A:22:96:00,-70,24,20,124150763132416,2420
BPGC-NAB,08:4F:A9:39:68:40,-63,24,20,9138234550336,2420
BPGC-NAB,70:EA:1A:22:9F:20,-66,24,20,124150763134752,2420
BPGC-NAB,70:EA:1A:22:87:60,-69,24,20,124150763128672,2420
BPGC-NAB,08:4F:A9:30:00:00,-74,24,20,9138233933824,2420
BPGC-NAB,08:4F:A9:10:4B:80,-78,24,20,9138231856000,2420
BPGC-NAB,70:EA:1A:22:98:20,-78,24,20,124150763132960,2420
