Name,Address,Signal Level,X,Y,MAC,Location
BPGC-NAB,A8:B4:56:CC:DE:00,-74,24,20,185492503846400,2420
sks,88:63:DF:BB:74:A5,-77,24,20,149962536744101,2420
BPGC-NAB,70:EA:1A:22:A0:20,-79,24,20,124150763135008,2420
BPGC-NAB,70:EA:1A:22:92:40,-82,24,20,124150763131456,2420
BPGC-NAB,70:EA:1A:22:97:80,-81,24,20,124150763132800,2420
BPGC-NAB,70:EA:1A:22:A5:A0,-78,24,20,124150763136416,2420
BPGC-NAB,70:EA:1A:22:AC:00,-83,24,20,124150763138048,2420
BPGC-WIFI,40:01:7A:B1:00:40,-80,24,20,70375097565248,2420
BPGC-NAB,70:EA:1A:22:A9:40,-75,24,20,124150763137344,2420
BPGC-NAB,08:4F:A9:39:68:20,-47,28,20,9138234550304,2820
BPGC-NAB,70:EA:1A:22:87:60,-52,28,20,124150763128672,2820
BPGC-NAB,08:4F:A9:2D:8A:40,-54,28,20,9138233772608,2820
CRT-MIFI,8C:21:A7:E1:4E:22,-63,28,20,154076178370082,2820
BPGC-NAB,08:4F:A9:2D:8A:A0,-67,28,20,9138233772704,2820
BPGC-NAB,08:4F:A9:30:00:00,-71,28,20,9138233933824,2820
BPGC-NAB,70:EA:1A:22:9F:E0,-71,28,20,124150763134944,2820
BPGC-NAB,70:EA:1A:22:9F:20,-76,28,20,124150763134752,2820
BPGC-NAB,70:EA:1A:22:92:40,-67,28,20,124150763131456,2820
BPGC-NAB,08:4F:A9:39:68:40,-73,28,20,9138234550336,2820
BPGC-NAB,70:EA:1A:22:A9:40,-76,28,20,124150763137344,2820
BPGC-NAB,70:EA:1A:22:96:00,-80,28,20,124150763132416,2820
BPGC-NAB,70:EA:1A:22:A0:20,-74,28,20,124150763135008,2820
BPGC-NAB,70:EA:1A:22:97:80,-85,28,20,124150763132800,2820
BPGC-NAB,00:A3:8E:4E:29:A0,-80,28,20,702467156384,2820
BPGC-NAB,70:EA:1A:22:98:20,-76,28,20,124150763132960,2820
BPGC-NAB,A8:B4:56:CC:DE:00,-74,28,20,185492503846400,2820
BPGC-NAB,08:4F:A9:10:4B:80,-81,28,20,9138231856000,2820
BPGC-NAB,08:4F:A9:39:6A:40,-82,28,20,9138234550848,2820
BPGC-NAB,70:EA:1A:22:AC:00,-89,28,20,124150763138048,2820
BPGC-NAB,70:EA:1A:22:A9:A0,-76,28,20,124150763137440,2820
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-88,28,20,190090214554142,2820
BPGC-NAB,70:EA:1A:22:9B:80,-96,28,20,124150763133824,2820
BPGC-NAB,70:EA:1A:22:A5:A0,-76,28,20,124150763136416,2820
sks,88:63:DF:BB:74:A5,-91,28,20,149962536744101,2820
BPGC-NAB,00:A3:8E:60:F2:A0,-91,28,20,702468387488,2820
BPGC-NAB,70:EA:1A:22:9B:E0,-94,28,20,124150763133920,2820
BPGC-NAB,70:EA:1A:22:8F:E0,-91,28,20,124150763130848,2820
BPGC-WIFI,40:01:7A:B1:00:40,-91,28,20,70375097565248,2820
BPGC-NAB,70:EA:1A:22:96:A0,-94,28,20,124150763132576,2820
BPGC-NAB,70:EA:1A:22:A5:A0,-31,27,25,124150763136416,2725
BPGC-NAB,70:EA:1A:22:97:80,-48,27,25,124150763132800,2725
BPGC-NAB,70:EA:1A:22:A9:40,-43,27,25,124150763137344,2725
BPGC-NAB,70:EA:1A:22:AC:00,-52,27,25,124150763138048,2725
BPGC-NAB,70:EA:1A:22:98:20,-65,27,25,124150763132960,2725
BPGC-NAB,00:A3:8E:60:F2:A0,-69,27,25,702468387488,2725
BPGC-NAB,70:EA:1A:22:A0:20,-66,27,25,124150763135008,2725
BPGC-NAB,A8:B4:56:CC:DE:00,-59,27,25,185492503846400,2725
BPGC-NAB,70:EA:1A:22:87:60,-73,27,25,124150763128672,2725
BPGC-NAB,08:4F:A9:30:00:00,-69,27,25,9138233933824,2725
BPGC-NAB,70:EA:1A:22:96:00,-72,27,25,124150763132416,2725
BPGC-NAB,08:4F:A9:39:68:40,-74,27,25,9138234550336,2725
sks,88:63:DF:BB:74:A5,-75,27,25,149962536744101,2725
BPGC-NAB,08:4F:A9:39:6A:40,-77,27,25,9138234550848,2725
BPGC-NAB,00:A3:8E:4E:29:A0,-75,27,25,702467156384,2725
BPGC-NAB,08:4F:A9:10:4B:80,-81,27,25,9138231856000,2725
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-75,27,25,190090214554142,2725
BPGC-NAB,08:4F:A9:2D:8A:40,-80,27,25,9138233772608,2725
BPGC-NAB,70:EA:1A:22:9F:E0,-81,27,25,124150763134944,2725
BPGC-NAB,70:EA:1A:22:9B:80,-84,27,25,124150763133824,2725
BPGC-NAB,70:EA:1A:22:9F:20,-43,24,20,124150763134752,2420
BPGC-NAB,08:4F:A9:39:68:40,-45,24,20,9138234550336,2420
BPGC-NAB,00:A3:8E:4E:29:A0,-45,24,20,702467156384,2420
sks,88:63:DF:BB:74:A5,-45,24,20,149962536744101,2420
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-62,24,20,190090214554142,2420
BPGC-NAB,08:4F:A9:2D:8A:40,-64,24,20,9138233772608,2420
BPGC-NAB,70:EA:1A:22:A9:40,-68,24,20,124150763137344,2420
BPGC-NAB,70:EA:1A:22:A5:A0,-74,24,20,124150763136416,2420
BPGC-NAB,08:4F:A9:2D:8A:A0,-67,24,20,9138233772704,2420
BPGC-NAB,00:A3:8E:60:F2:A0,-68,24,20,702468387488,2420
BPGC-NAB,A8:B4:56:CC:DE:00,-87,24,20,185492503846400,2420
BPGC-NAB,08:4F:A9:30:00:00,-48,24,20,9138233933824,2420
BPGC-NAB,70:EA:1A:22:AC:00,-69,24,20,124150763138048,2420
BPGC-NAB,08:4F:A9:39:68:20,-68,24,20,9138234550304,2420
BPGC-NAB,08:4F:A9:39:6A:40,-83,24,20,9138234550848,2420
BPGC-NAB,70:EA:1A:22:98:20,-83,24,20,124150763132960,2420
BPGC-NAB,70:EA:1A:22:A0:20,-84,24,20,124150763135008,2420
BPGC-NAB,70:EA:1A:22:96:00,-79,24,20,124150763132416,2420
BPGC-NAB,08:4F:A9:10:4B:80,-83,24,20,9138231856000,2420
BPGC-NAB,08:4F:A9:30:00:00,-42,29,21,9138233933824,2921
BPGC-NAB,08:4F:A9:39:6A:40,-43,29,21,9138234550848,2921
BPGC-NAB,08:4F:A9:39:68:40,-56,29,21,9138234550336,2921
sks,88:63:DF:BB:74:A5,-62,29,21,149962536744101,2921
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-59,29,21,190090214554142,2921
BPGC-NAB,70:EA:1A:22:A5:A0,-63,29,21,124150763136416,2921
BPGC-NAB,70:EA:1A:22:97:80,-53,29,21,124150763132800,2921
BPGC-NAB,70:EA:1A:22:A9:40,-73,29,21,124150763137344,2921
BPGC-NAB,00:A3:8E:4E:29:A0,-76,29,21,702467156384,2921
BPGC-NAB,70:EA:1A:22:87:60,-61,29,21,124150763128672,2921
BPGC-NAB,70:EA:1A:22:9F:20,-70,29,21,124150763134752,2921
BPGC-NAB,00:A3:8E:60:F2:A0,-85,29,21,702468387488,2921
BPGC-NAB,A8:B4:56:CC:DE:00,-77,29,21,185492503846400,2921
BPGC-NAB,70:EA:1A:22:A0:20,-77,29,21,124150763135008,2921
BPGC-NAB,70:EA:1A:22:98:20,-83,29,21,124150763132960,2921
BPGC-NAB,70:EA:1A:22:AC:00,-75,29,21,124150763138048,2921
BPGC-NAB,70:EA:1A:22:96:00,-78,29,21,124150763132416,2921
BPGC-NAB,70:EA:1A:22:97:80,-54,31,25,124150763132800,3125
BPGC-NAB,A8:B4:56:CC:DE:00,-67,31,25,185492503846400,3125
BPGC-NAB,70:EA:1A:22:A9:40,-68,31,25,124150763137344,3125
BPGC-NAB,70:EA:1A:22:A5:A0,-68,31,25,124150763136416,3125
BPGC-NAB,70:EA:1A:22:87:60,-74,31,25,124150763128672,3125
BPGC-NAB,70:EA:1A:22:AC:00,-63,31,25,124150763138048,3125
BPGC-NAB,70:EA:1A:22:A0:20,-69,31,25,124150763135008,3125
BPGC-NAB,70:EA:1A:22:98:20,-73,31,25,124150763132960,3125
BPGC-NAB,08:4F:A9:39:6A:40,-81,31,25,9138234550848,3125
BPGC-NAB,00:A3:8E:60:F2:A0,-81,31,25,702468387488,3125
BPGC-NAB,08:4F:A9:39:68:40,-92,31,25,9138234550336,3125
BPGC-NAB,70:EA:1A:22:92:40,-94,31,25,124150763131456,3125
BPGC-NAB,70:EA:1A:22:96:00,-83,31,25,124150763132416,3125
BPGC-NAB,08:4F:A9:30:00:00,-81,31,25,9138233933824,3125
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-90,31,25,190090214554142,3125
sks,88:63:DF:BB:74:A5,-89,31,25,149962536744101,3125
BPGC-NAB,08:4F:A9:43:38:A0,-92,31,25,9138235193504,3125
BPGC-NAB,70:EA:1A:22:9F:E0,-94,31,25,124150763134944,3125
BPGC-NAB,68:3B:78:E9:C0:E0,-95,31,25,114604640944352,3125
BPGC-NAB,70:EA:1A:22:9B:80,-96,31,25,124150763133824,3125
BPGC-NAB,70:EA:1A:22:8F:E0,-97,31,25,124150763130848,3125
BPGC-NAB,08:4F:A9:10:4B:80,-97,31,25,9138231856000,3125
BPGC-NAB,08:4F:A9:2D:77:40,-98,31,25,9138233767744,3125
BPGC-NAB,70:EA:1A:22:9B:E0,-94,31,25,124150763133920,3125
BPGC-NAB,00:A3:8E:4E:29:A0,-96,31,25,702467156384,3125
CRT-MIFI,8C:21:A7:E1:4E:22,-95,31,25,154076178370082,3125
BPGC-NAB,70:EA:1A:22:A9:40,-49,24,25,124150763137344,2425
BPGC-NAB,70:EA:1A:22:97:80,-56,24,25,124150763132800,2425
BPGC-NAB,70:EA:1A:22:AC:00,-58,24,25,124150763138048,2425
BPGC-NAB,70:EA:1A:22:A5:A0,-58,24,25,124150763136416,2425
BPGC-NAB,70:EA:1A:22:98:20,-67,24,25,124150763132960,2425
BPGC-NAB,A8:B4:56:CC:DE:00,-69,24,25,185492503846400,2425
BPGC-NAB,00:A3:8E:60:F2:A0,-69,24,25,702468387488,2425
BPGC-NAB,70:EA:1A:22:A0:20,-77,24,25,124150763135008,2425
BPGC-NAB,70:EA:1A:22:96:00,-74,24,25,124150763132416,2425
BPGC-NAB,08:4F:A9:2D:77:40,-77,24,25,9138233767744,2425
BPGC-NAB,08:4F:A9:30:00:00,-87,24,25,9138233933824,2425
BPGC-NAB,08:4F:A9:39:68:40,-80,24,25,9138234550336,2425
sks,88:63:DF:BB:74:A5,-81,24,25,149962536744101,2425
BPGC-NAB,08:4F:A9:43:38:A0,-74,24,25,9138235193504,2425
BPGC-NAB,00:A3:8E:4E:29:A0,-80,24,25,702467156384,2425
BPGC-NAB,08:4F:A9:10:4B:80,-86,24,25,9138231856000,2425
BPGC-NAB,70:EA:1A:22:8F:E0,-86,24,25,124150763130848,2425
BPGC-NAB,70:EA:1A:22:9F:20,-81,24,25,124150763134752,2425
BPGC-NAB,68:3B:78:E9:C0:E0,-82,24,25,114604640944352,2425
BPGC-NAB,08:4F:A9:2D:8A:A0,-93,24,25,9138233772704,2425
BPGC-NAB,70:EA:1A:22:9B:E0,-91,24,25,124150763133920,2425
BPGC-NAB,08:4F:A9:2D:8A:40,-92,24,25,9138233772608,2425
BPGC-NAB,70:EA:1A:22:87:60,-89,24,25,124150763128672,2425
BPGC-NAB,70:EA:1A:22:9B:80,-93,24,25,124150763133824,2425
BPGC-NAB,08:4F:A9:39:68:20,-89,24,25,9138234550304,2425
BPGC-NAB,70:EA:1A:22:A9:A0,-97,24,25,124150763137440,2425
BPGC-NAB,70:EA:1A:22:AC:00,-33,20,24,124150763138048,2024
BPGC-NAB,00:A3:8E:60:F2:A0,-45,20,24,702468387488,2024
BPGC-NAB,70:EA:1A:22:A5:A0,-55,20,24,124150763136416,2024
BPGC-NAB,70:EA:1A:22:A9:40,-57,20,24,124150763137344,2024
BPGC-NAB,70:EA:1A:22:97:80,-54,20,24,124150763132800,2024
BPGC-NAB,70:EA:1A:22:98:20,-63,20,24,124150763132960,2024
BPGC-NAB,70:EA:1A:22:9F:20,-68,20,24,124150763134752,2024
BPGC-NAB,70:EA:1A:22:96:00,-68,20,24,124150763132416,2024
BPGC-NAB,A8:B4:56:CC:DE:00,-64,20,24,185492503846400,2024
BPGC-NAB,08:4F:A9:10:4B:80,-66,20,24,9138231856000,2024
sks,88:63:DF:BB:74:A5,-81,20,24,149962536744101,2024
BPGC-NAB,08:4F:A9:2D:8A:40,-82,20,24,9138233772608,2024
BPGC-NAB,70:EA:1A:22:8F:E0,-63,20,24,124150763130848,2024
BPGC-NAB,70:EA:1A:22:A0:20,-63,20,24,124150763135008,2024
BPGC-NAB,70:EA:1A:22:A9:A0,-69,20,24,124150763137440,2024
BPGC-WIFI,40:01:7A:B1:00:40,-81,20,24,70375097565248,2024
BPGC-LT,40:01:7A:B1:00:41,-83,20,24,70375097565249,2024
BPGC-NAB,08:4F:A9:43:38:A0,-75,20,24,9138235193504,2024
BPGC-NAB,08:4F:A9:30:00:00,-83,20,24,9138233933824,2024
BPGC-NAB,70:EA:1A:22:87:60,-85,20,24,124150763128672,2024
BPGC-NAB,08:4F:A9:2D:8A:A0,-82,20,24,9138233772704,2024
BPGC-NAB,08:4F:A9:39:68:20,-82,20,24,9138234550304,2024
BPGC-NAB,70:EA:1A:22:9F:20,-46,21,20,124150763134752,2120
BPGC-NAB,00:A3:8E:4E:29:A0,-59,21,20,702467156384,2120
BPGC-NAB,08:4F:A9:2D:8A:A0,-67,21,20,9138233772704,2120
BPGC-NAB,70:EA:1A:22:AC:00,-70,21,20,124150763138048,2120
BPGC-NAB,00:A3:8E:60:F2:A0,-65,21,20,702468387488,2120
BPGC-NAB,08:4F:A9:39:68:40,-62,21,20,9138234550336,2120
BPGC-NAB,70:EA:1A:22:A9:A0,-76,21,20,124150763137440,2120
sks,88:63:DF:BB:74:A5,-77,21,20,149962536744101,2120
BPGC-NAB,70:EA:1A:22:A9:40,-85,21,20,124150763137344,2120
BPGC-NAB,08:4F:A9:2D:8A:40,-71,21,20,9138233772608,2120
BPGC-NAB,70:EA:1A:22:96:00,-85,21,20,124150763132416,2120
BPGC-NAB,70:EA:1A:22:98:20,-84,21,20,124150763132960,2120
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-84,21,20,190090214554142,2120
BPGC-NAB,08:4F:A9:39:68:20,-78,21,20,9138234550304,2120
BPGC-NAB,70:EA:1A:22:97:80,-85,21,20,124150763132800,2120
BPGC-NAB,70:EA:1A:22:A5:A0,-91,21,20,124150763136416,2120
BPGC-NAB,08:4F:A9:30:00:00,-66,21,20,9138233933824,2120
BPGC-NAB,70:EA:1A:22:8F:E0,-88,21,20,124150763130848,2120
BPGC-NAB,08:4F:A9:10:4B:80,-77,21,20,9138231856000,2120
BPGC-NAB,70:EA:1A:22:A0:20,-92,21,20,124150763135008,2120
BPGC-NAB,A8:B4:56:CC:DE:00,-94,21,20,185492503846400,2120
BPGC-NAB,08:4F:A9:39:6A:40,-91,21,20,9138234550848,2120
BPGC-NAB,08:4F:A9:39:68:40,-41,27,20,9138234550336,2720
BPGC-NAB,00:A3:8E:4E:29:A0,-55,27,20,702467156384,2720
sks,88:63:DF:BB:74:A5,-63,27,20,149962536744101,2720
BPGC-NAB,70:EA:1A:22:9F:20,-66,27,20,124150763134752,2720
BPGC-NAB,08:4F:A9:30:00:00,-47,27,20,9138233933824,2720
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-54,27,20,190090214554142,2720
BPGC-NAB,08:4F:A9:39:68:20,-67,27,20,9138234550304,2720
BPGC-NAB,70:EA:1A:22:97:80,-71,27,20,124150763132800,2720
BPGC-NAB,08:4F:A9:2D:8A:40,-69,27,20,9138233772608,2720
BPGC-NAB,08:4F:A9:39:6A:40,-74,27,20,9138234550848,2720
BPGC-NAB,08:4F:A9:2D:8A:A0,-81,27,20,9138233772704,2720
BPGC-NAB,00:A3:8E:60:F2:A0,-79,27,20,702468387488,2720
BPGC-NAB,70:EA:1A:22:A5:A0,-76,27,20,124150763136416,2720
BPGC-NAB,70:EA:1A:22:A9:40,-80,27,20,124150763137344,2720
BPGC-NAB,70:EA:1A:22:A0:20,-80,27,20,124150763135008,2720
BPGC-NAB,70:EA:1A:22:87:60,-83,27,20,124150763128672,2720
BPGC-NAB,A8:B4:56:CC:DE:00,-87,27,20,185492503846400,2720
BPGC-NAB,70:EA:1A:22:AC:00,-82,27,20,124150763138048,2720
BPGC-NAB,70:EA:1A:22:98:20,-79,27,20,124150763132960,2720
BPGC-NAB,70:EA:1A:22:96:00,-88,27,20,124150763132416,2720
BPGC-NAB,70:EA:1A:22:9F:E0,-96,27,20,124150763134944,2720
BPGC-NAB,08:4F:A9:10:4B:80,-97,27,20,9138231856000,2720
BPGC-NAB,08:4F:A9:2D:77:40,-96,27,20,9138233767744,2720
BPGC-NAB,68:3B:78:E9:C0:E0,-96,27,20,114604640944352,2720
BPGC-NAB,70:EA:1A:22:97:80,-32,29,25,124150763132800,2925
BPGC-NAB,70:EA:1A:22:A9:40,-61,29,25,124150763137344,2925
BPGC-NAB,70:EA:1A:22:A5:A0,-62,29,25,124150763136416,2925
BPGC-NAB,70:EA:1A:22:AC:00,-69,29,25,124150763138048,2925
BPGC-NAB,08:4F:A9:39:6A:40,-66,29,25,9138234550848,2925
BPGC-NAB,70:EA:1A:22:A0:20,-67,29,25,124150763135008,2925
BPGC-NAB,A8:B4:56:CC:DE:00,-74,29,25,185492503846400,2925
BPGC-NAB,08:4F:A9:30:00:00,-79,29,25,9138233933824,2925
BPGC-NAB,70:EA:1A:22:87:60,-84,29,25,124150763128672,2925
BPGC-NAB,08:4F:A9:39:68:40,-85,29,25,9138234550336,2925
BPGC-NAB,70:EA:1A:22:98:20,-74,29,25,124150763132960,2925
BPGC-NAB,00:A3:8E:60:F2:A0,-77,29,25,702468387488,2925
BPGC-NAB,70:EA:1A:22:96:00,-81,29,25,124150763132416,2925
sks,88:63:DF:BB:74:A5,-91,29,25,149962536744101,2925
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-96,29,25,190090214554142,2925
BPGC-NAB,08:4F:A9:2D:77:40,-96,29,25,9138233767744,2925
BPGC-NAB,08:4F:A9:43:38:A0,-96,29,25,9138235193504,2925
BPGC-NAB,00:A3:8E:4E:29:A0,-96,29,25,702467156384,2925
BPGC-NAB,70:EA:1A:22:9B:E0,-93,29,25,124150763133920,2925
BPGC-NAB,70:EA:1A:22:9B:80,-96,29,25,124150763133824,2925
BPGC-NAB,70:EA:1A:22:8F:E0,-91,29,25,124150763130848,2925
BPGC-NAB,70:EA:1A:22:92:40,-96,29,25,124150763131456,2925
BPGC-NAB,00:A3:8E:60:F2:A0,-50,20,26,702468387488,2026
BPGC-NAB,70:EA:1A:22:8F:E0,-52,20,26,124150763130848,2026
BPGC-NAB,70:EA:1A:22:9F:20,-64,20,26,124150763134752,2026
BPGC-NAB,70:EA:1A:22:A9:40,-65,20,26,124150763137344,2026
BPGC-NAB,70:EA:1A:22:AC:00,-57,20,26,124150763138048,2026
BPGC-NAB,08:4F:A9:10:4B:80,-65,20,26,9138231856000,2026
BPGC-NAB,08:4F:A9:43:38:A0,-63,20,26,9138235193504,2026
BPGC-NAB,70:EA:1A:22:A5:A0,-71,20,26,124150763136416,2026
BPGC-NAB,70:EA:1A:22:97:80,-76,20,26,124150763132800,2026
BPGC-NAB,68:3B:78:E9:C0:E0,-61,20,26,114604640944352,2026
BPGC-NAB,70:EA:1A:22:98:20,-77,20,26,124150763132960,2026
BPGC-NAB,08:4F:A9:2D:77:40,-58,20,26,9138233767744,2026
BPGC-NAB,70:EA:1A:22:A9:A0,-78,20,26,124150763137440,2026
BPGC-NAB,08:4F:A9:2D:8A:A0,-84,20,26,9138233772704,2026
BPGC-WIFI,40:01:7A:B1:00:40,-80,20,26,70375097565248,2026
BPGC-NAB,A8:B4:56:CC:DE:00,-79,20,26,185492503846400,2026
BPGC-NAB,70:EA:1A:22:96:A0,-81,20,26,124150763132576,2026
BPGC-LT,40:01:7A:CA:3F:AE,-79,20,26,70375099219886,2026
BPGC-LT,40:01:7A:B1:00:41,-81,20,26,70375097565249,2026
BPGC-NAB,70:EA:1A:22:96:00,-80,20,26,124150763132416,2026
BPGC-NAB,A8:B4:56:CA:8F:40,-81,20,26,185492503695168,2026
BPGC-NAB,00:A3:8E:4E:29:A0,-85,20,26,702467156384,2026
BPGC-NAB,08:4F:A9:39:68:40,-82,20,26,9138234550336,2026
BPGC-NAB,08:4F:A9:39:6A:40,-42,29,18,9138234550848,2918
BPGC-NAB,70:EA:1A:22:97:80,-71,29,18,124150763132800,2918
BPGC-NAB,08:4F:A9:30:00:00,-72,29,18,9138233933824,2918
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-76,29,18,190090214554142,2918
BPGC-NAB,70:EA:1A:22:A5:A0,-80,29,18,124150763136416,2918
BPGC-NAB,08:4F:A9:39:68:40,-76,29,18,9138234550336,2918
BPGC-NAB,70:EA:1A:22:87:60,-80,29,18,124150763128672,2918
BPGC-NAB,70:EA:1A:22:92:40,-74,29,18,124150763131456,2918
sks,88:63:DF:BB:74:A5,-82,29,18,149962536744101,2918
BPGC-NAB,00:A3:8E:4E:29:A0,-94,29,18,702467156384,2918
BPGC-NAB,70:EA:1A:22:9F:20,-91,29,18,124150763134752,2918
BPGC-NAB,08:4F:A9:39:68:20,-95,29,18,9138234550304,2918
BPGC-NAB,70:EA:1A:22:AC:00,-92,29,18,124150763138048,2918
BPGC-NAB,70:EA:1A:22:A9:40,-92,29,18,124150763137344,2918
BPGC-NAB,70:EA:1A:22:9F:E0,-79,29,18,124150763134944,2918
BPGC-NAB,A8:B4:56:CC:DE:00,-91,29,18,185492503846400,2918
BPGC-NAB,70:EA:1A:22:A0:20,-91,29,18,124150763135008,2918
BPGC-NAB,70:EA:1A:22:98:20,-94,29,18,124150763132960,2918
SAIMAA,04:95:E6:82:45:88,-92,29,18,5041863935368,2918
BPGC-NAB,00:A3:8E:60:F2:A0,-48,20,23,702468387488,2023
BPGC-NAB,70:EA:1A:22:AC:00,-52,20,23,124150763138048,2023
