Name,Address,Signal Level,X,Y,MAC,Location
BPGC-NAB,70:EA:1A:22:97:80,-62,20,23,124150763132800,2023
BPGC-NAB,70:EA:1A:22:A9:40,-64,20,23,124150763137344,2023
BPGC-NAB,70:EA:1A:22:A5:A0,-70,20,23,124150763136416,2023
BPGC-NAB,70:EA:1A:22:98:20,-62,20,23,124150763132960,2023
BPGC-NAB,70:EA:1A:22:8F:E0,-71,20,23,124150763130848,2023
BPGC-NAB,70:EA:1A:22:A0:20,-70,20,23,124150763135008,2023
BPGC-NAB,70:EA:1A:22:96:00,-59,20,23,124150763132416,2023
BPGC-NAB,08:4F:A9:10:4B:80,-72,20,23,9138231856000,2023
BPGC-NAB,A8:B4:56:CC:DE:00,-71,20,23,185492503846400,2023
BPGC-NAB,70:EA:1A:22:9F:20,-78,20,23,124150763134752,2023
BPGC-NAB,08:4F:A9:43:38:A0,-84,20,23,9138235193504,2023
BPGC-NAB,68:3B:78:E9:C0:E0,-82,20,23,114604640944352,2023
BPGC-NAB,00:A3:8E:4E:29:A0,-87,20,23,702467156384,2023
BPGC-NAB,70:EA:1A:22:A9:A0,-80,20,23,124150763137440,2023
BPGC-NAB,08:4F:A9:39:68:40,-95,20,23,9138234550336,2023
BPGC-NAB,08:4F:A9:2D:77:40,-80,20,23,9138233767744,2023
BPGC-NAB,08:4F:A9:30:00:00,-95,20,23,9138233933824,2023
BPGC-NAB,08:4F:A9:2D:8A:40,-96,20,23,9138233772608,2023
BPGC-NAB,70:EA:1A:22:87:60,-94,20,23,124150763128672,2023
BPGC-NAB,08:4F:A9:2D:8A:A0,-91,20,23,9138233772704,2023
BPGC-NAB,70:EA:1A:22:9B:E0,-96,20,23,124150763133920,2023
sks,88:63:DF:BB:74:A5,-93,20,23,149962536744101,2023
BPGC-NAB,70:EA:1A:22:96:20,-95,20,23,124150763132448,2023
BPGC-NAB,70:EA:1A:22:97:80,-48,31,24,124150763132800,3124
BPGC-NAB,70:EA:1A:22:A5:A0,-52,31,24,124150763136416,3124
BPGC-NAB,70:EA:1A:22:A0:20,-57,31,24,124150763135008,3124
BPGC-NAB,70:EA:1A:22:A9:40,-60,31,24,124150763137344,3124
BPGC-NAB,A8:B4:56:CC:DE:00,-67,31,24,185492503846400,3124
BPGC-NAB,70:EA:1A:22:98:20,-69,31,24,124150763132960,3124
BPGC-NAB,70:EA:1A:22:87:60,-71,31,24,124150763128672,3124
BPGC-NAB,70:EA:1A:22:AC:00,-66,31,24,124150763138048,3124
BPGC-NAB,70:EA:1A:22:96:00,-77,31,24,124150763132416,3124
BPGC-NAB,08:4F:A9:39:68:40,-84,31,24,9138234550336,3124
sks,88:63:DF:BB:74:A5,-86,31,24,149962536744101,3124
BPGC-NAB,08:4F:A9:39:6A:40,-87,31,24,9138234550848,3124
BPGC-NAB,08:4F:A9:43:38:A0,-88,31,24,9138235193504,3124
CRT-MIFI,8C:21:A7:E1:4E:22,-81,31,24,154076178370082,3124
BPGC-NAB,00:A3:8E:60:F2:A0,-75,31,24,702468387488,3124
BPGC-NAB,70:EA:1A:22:A5:A0,-49,23,25,124150763136416,2325
BPGC-NAB,70:EA:1A:22:AC:00,-43,23,25,124150763138048,2325
BPGC-NAB,70:EA:1A:22:98:20,-59,23,25,124150763132960,2325
BPGC-NAB,70:EA:1A:22:A9:40,-47,23,25,124150763137344,2325
BPGC-NAB,70:EA:1A:22:96:00,-59,23,25,124150763132416,2325
BPGC-NAB,A8:B4:56:CC:DE:00,-67,23,25,185492503846400,2325
BPGC-NAB,00:A3:8E:60:F2:A0,-64,23,25,702468387488,2325
BPGC-NAB,70:EA:1A:22:A0:20,-71,23,25,124150763135008,2325
BPGC-NAB,70:EA:1A:22:9F:20,-66,23,25,124150763134752,2325
BPGC-NAB,08:4F:A9:43:38:A0,-61,23,25,9138235193504,2325
BPGC-NAB,08:4F:A9:2D:77:40,-69,23,25,9138233767744,2325
BPGC-NAB,70:EA:1A:22:97:80,-49,23,25,124150763132800,2325
BPGC-NAB,70:EA:1A:22:8F:E0,-73,23,25,124150763130848,2325
sks,88:63:DF:BB:74:A5,-76,23,25,149962536744101,2325
BPGC-NAB,00:A3:8E:4E:29:A0,-73,23,25,702467156384,2325
BPGC-NAB,08:4F:A9:39:68:40,-81,23,25,9138234550336,2325
BPGC-NAB,68:3B:78:E9:C0:E0,-70,23,25,114604640944352,2325
BPGC-NAB,08:4F:A9:2D:8A:A0,-83,23,25,9138233772704,2325
BPGC-NAB,08:4F:A9:2D:8A:40,-81,23,25,9138233772608,2325
BPGC-NAB,08:4F:A9:39:6A:40,-44,29,20,9138234550848,2920
BPGC-NAB,08:4F:A9:39:68:40,-49,29,20,9138234550336,2920
BPGC-NAB,08:4F:A9:30:00:00,-49,29,20,9138233933824,2920
BPGC-NAB,70:EA:1A:22:9F:20,-62,29,20,124150763134752,2920
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-66,29,20,190090214554142,2920
BPGC-NAB,70:EA:1A:22:97:80,-68,29,20,124150763132800,2920
BPGC-NAB,00:A3:8E:4E:29:A0,-64,29,20,702467156384,2920
sks,88:63:DF:BB:74:A5,-73,29,20,149962536744101,2920
BPGC-NAB,00:A3:8E:60:F2:A0,-76,29,20,702468387488,2920
BPGC-NAB,08:4F:A9:39:68:20,-73,29,20,9138234550304,2920
BPGC-NAB,70:EA:1A:22:87:60,-71,29,20,124150763128672,2920
BPGC-NAB,70:EA:1A:22:A5:A0,-76,29,20,124150763136416,2920
BPGC-NAB,70:EA:1A:22:A0:20,-87,29,20,124150763135008,2920
BPGC-NAB,70:EA:1A:22:92:40,-83,29,20,124150763131456,2920
BPGC-NAB,70:EA:1A:22:AC:00,-89,29,20,124150763138048,2920
BPGC-NAB,08:4F:A9:2D:8A:40,-84,29,20,9138233772608,2920
BPGC-NAB,70:EA:1A:22:A9:40,-90,29,20,124150763137344,2920
BPGC-NAB,70:EA:1A:22:9F:E0,-83,29,20,124150763134944,2920
BPGC-NAB,70:EA:1A:22:98:20,-87,29,20,124150763132960,2920
BPGC-NAB,08:4F:A9:2D:8A:A0,-86,29,20,9138233772704,2920
BPGC-NAB,A8:B4:56:CC:DE:00,-92,29,20,185492503846400,2920
BPGC-NAB,70:EA:1A:22:8F:E0,-96,29,20,124150763130848,2920
BPGC-NAB,70:EA:1A:22:97:80,-41,29,23,124150763132800,2923
BPGC-NAB,70:EA:1A:22:A5:A0,-51,29,23,124150763136416,2923
BPGC-NAB,08:4F:A9:39:6A:40,-52,29,23,9138234550848,2923
BPGC-NAB,70:EA:1A:22:A0:20,-54,29,23,124150763135008,2923
BPGC-NAB,70:EA:1A:22:A9:40,-55,29,23,124150763137344,2923
BPGC-NAB,70:EA:1A:22:96:00,-71,29,23,124150763132416,2923
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-75,29,23,190090214554142,2923
BPGC-NAB,70:EA:1A:22:87:60,-69,29,23,124150763128672,2923
BPGC-NAB,70:EA:1A:22:98:20,-68,29,23,124150763132960,2923
sks,88:63:DF:BB:74:A5,-77,29,23,149962536744101,2923
BPGC-NAB,08:4F:A9:30:00:00,-62,29,23,9138233933824,2923
BPGC-NAB,70:EA:1A:22:AC:00,-62,29,23,124150763138048,2923
BPGC-NAB,A8:B4:56:CC:DE:00,-59,29,23,185492503846400,2923
BPGC-NAB,70:EA:1A:22:8F:E0,-85,29,23,124150763130848,2923
BPGC-NAB,08:4F:A9:39:68:40,-77,29,23,9138234550336,2923
BPGC-NAB,00:A3:8E:60:F2:A0,-73,29,23,702468387488,2923
BPGC-NAB,70:EA:1A:22:9B:E0,-85,29,23,124150763133920,2923
BPGC-NAB,70:EA:1A:22:9F:E0,-86,29,23,124150763134944,2923
BPGC-NAB,08:4F:A9:39:68:20,-88,29,23,9138234550304,2923
BPGC-NAB,A8:B4:56:CA:8F:40,-85,29,23,185492503695168,2923
BPGC-NAB,68:3B:78:E9:C0:E0,-87,29,23,114604640944352,2923
BPGC-NAB,70:EA:1A:22:9B:80,-77,29,23,124150763133824,2923
BPGC-NAB,70:EA:1A:22:AC:00,-41,22,25,124150763138048,2225
BPGC-NAB,70:EA:1A:22:97:80,-62,22,25,124150763132800,2225
BPGC-NAB,70:EA:1A:22:A5:A0,-55,22,25,124150763136416,2225
BPGC-NAB,70:EA:1A:22:A9:40,-56,22,25,124150763137344,2225
BPGC-NAB,70:EA:1A:22:98:20,-65,22,25,124150763132960,2225
BPGC-NAB,00:A3:8E:60:F2:A0,-63,22,25,702468387488,2225
BPGC-NAB,70:EA:1A:22:A0:20,-71,22,25,124150763135008,2225
BPGC-NAB,70:EA:1A:22:96:00,-69,22,25,124150763132416,2225
BPGC-NAB,08:4F:A9:43:38:A0,-73,22,25,9138235193504,2225
BPGC-NAB,A8:B4:56:CC:DE:00,-73,22,25,185492503846400,2225
BPGC-NAB,08:4F:A9:2D:77:40,-81,22,25,9138233767744,2225
BPGC-NAB,00:A3:8E:4E:29:A0,-81,22,25,702467156384,2225
BPGC-NAB,08:4F:A9:10:4B:80,-84,22,25,9138231856000,2225
BPGC-NAB,68:3B:78:E9:C0:E0,-82,22,25,114604640944352,2225
BPGC-NAB,70:EA:1A:22:8F:E0,-81,22,25,124150763130848,2225
BPGC-NAB,70:EA:1A:22:9F:20,-78,22,25,124150763134752,2225
sks,88:63:DF:BB:74:A5,-86,22,25,149962536744101,2225
BPGC-NAB,08:4F:A9:2D:8A:A0,-91,22,25,9138233772704,2225
BPGC-NAB,08:4F:A9:39:68:40,-90,22,25,9138234550336,2225
BPGC-NAB,08:4F:A9:39:68:20,-94,22,25,9138234550304,2225
BPGC-NAB,70:EA:1A:22:A9:A0,-84,22,25,124150763137440,2225
BPGC-NAB,70:EA:1A:22:9B:E0,-90,22,25,124150763133920,2225
BPGC-NAB,70:EA:1A:22:9F:80,-96,22,25,124150763134848,2225
BPGC-NAB,08:4F:A9:2D:8A:40,-89,22,25,9138233772608,2225
BPGC-NAB,70:EA:1A:22:9B:80,-92,22,25,124150763133824,2225
BPGC-NAB,08:4F:A9:30:00:00,-94,22,25,9138233933824,2225
BPGC-NAB,08:4F:A9:39:6A:40,-96,22,25,9138234550848,2225
BPGC-NAB,70:EA:1A:22:87:60,-92,22,25,124150763128672,2225
BPGC-NAB,70:EA:1A:22:A5:A0,-41,26,25,124150763136416,2625
BPGC-NAB,70:EA:1A:22:A9:40,-45,26,25,124150763137344,2625
BPGC-NAB,70:EA:1A:22:97:80,-57,26,25,124150763132800,2625
BPGC-NAB,70:EA:1A:22:A0:20,-64,26,25,124150763135008,2625
BPGC-NAB,70:EA:1A:22:AC:00,-63,26,25,124150763138048,2625
BPGC-NAB,70:EA:1A:22:96:00,-74,26,25,124150763132416,2625
BPGC-NAB,70:EA:1A:22:98:20,-70,26,25,124150763132960,2625
BPGC-NAB,00:A3:8E:60:F2:A0,-81,26,25,702468387488,2625
BPGC-NAB,70:EA:1A:22:87:60,-81,26,25,124150763128672,2625
BPGC-NAB,A8:B4:56:CC:DE:00,-71,26,25,185492503846400,2625
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-82,26,25,190090214554142,2625
BPGC-NAB,08:4F:A9:39:68:40,-80,26,25,9138234550336,2625
sks,88:63:DF:BB:74:A5,-77,26,25,149962536744101,2625
BPGC-NAB,00:A3:8E:4E:29:A0,-84,26,25,702467156384,2625
BPGC-NAB,08:4F:A9:43:38:A0,-85,26,25,9138235193504,2625
BPGC-NAB,08:4F:A9:2D:77:40,-82,26,25,9138233767744,2625
BPGC-NAB,08:4F:A9:39:68:20,-85,26,25,9138234550304,2625
BPGC-NAB,08:4F:A9:30:00:00,-87,26,25,9138233933824,2625
BPGC-NAB,68:3B:78:E9:C0:E0,-82,26,25,114604640944352,2625
BPGC-NAB,08:4F:A9:10:4B:80,-95,26,25,9138231856000,2625
BPGC-NAB,70:EA:1A:22:9B:80,-95,26,25,124150763133824,2625
BPGC-NAB,70:EA:1A:22:9B:E0,-92,26,25,124150763133920,2625
BPGC-NAB,08:4F:A9:2D:8A:40,-91,26,25,9138233772608,2625
BPGC-NAB,70:EA:1A:22:8F:E0,-91,26,25,124150763130848,2625
TheLastUchiha,06:92:26:A2:85:2C,-95,26,25,7224783177004,2625
BPGC-NAB,70:EA:1A:22:9F:20,-92,26,25,124150763134752,2625
BPGC-NAB,70:EA:1A:22:96:20,-93,26,25,124150763132448,2625
BPGC-NAB,08:4F:A9:39:6A:40,-94,26,25,9138234550848,2625
BPGC-NAB,70:EA:1A:22:92:40,-95,26,25,124150763131456,2625
BPGC-NAB,70:EA:1A:22:9F:20,-46,23,20,124150763134752,2320
BPGC-NAB,00:A3:8E:4E:29:A0,-47,23,20,702467156384,2320
BPGC-NAB,08:4F:A9:39:68:40,-60,23,20,9138234550336,2320
BPGC-NAB,08:4F:A9:30:00:00,-64,23,20,9138233933824,2320
BPGC-NAB,08:4F:A9:2D:8A:A0,-69,23,20,9138233772704,2320
BPGC-NAB,00:A3:8E:60:F2:A0,-69,23,20,702468387488,2320
sks,88:63:DF:BB:74:A5,-71,23,20,149962536744101,2320
BPGC-NAB,70:EA:1A:22:AC:00,-74,23,20,124150763138048,2320
BPGC-NAB,08:4F:A9:2D:8A:40,-70,23,20,9138233772608,2320
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-76,23,20,190090214554142,2320
BPGC-NAB,70:EA:1A:22:A9:40,-82,23,20,124150763137344,2320
BPGC-NAB,08:4F:A9:39:68:20,-77,23,20,9138234550304,2320
BPGC-NAB,70:EA:1A:22:96:00,-87,23,20,124150763132416,2320
BPGC-NAB,70:EA:1A:22:A9:A0,-85,23,20,124150763137440,2320
BPGC-NAB,70:EA:1A:22:A5:A0,-79,23,20,124150763136416,2320
BPGC-NAB,70:EA:1A:22:98:20,-86,23,20,124150763132960,2320
BPGC-NAB,70:EA:1A:22:97:80,-89,23,20,124150763132800,2320
BPGC-NAB,08:4F:A9:39:6A:40,-91,23,20,9138234550848,2320
SAIMAA,04:95:E6:82:45:88,-92,23,20,5041863935368,2320
BPGC-NAB,08:4F:A9:43:38:A0,-95,23,20,9138235193504,2320
BPGC-NAB,70:EA:1A:22:A0:20,-92,23,20,124150763135008,2320
BPGC-NAB,08:4F:A9:10:4B:80,-89,23,20,9138231856000,2320
BPGC-NAB,70:EA:1A:22:8F:E0,-95,23,20,124150763130848,2320
BPGC-NAB,A8:B4:56:CC:DE:00,-92,23,20,185492503846400,2320
TG,80:14:A8:BE:BB:28,-96,23,20,140826218773288,2320
BPGC-NAB,70:EA:1A:22:97:80,-41,29,24,124150763132800,2924
BPGC-NAB,70:EA:1A:22:A0:20,-59,29,24,124150763135008,2924
BPGC-NAB,A8:B4:56:CC:DE:00,-71,29,24,185492503846400,2924
BPGC-NAB,70:EA:1A:22:A9:40,-71,29,24,124150763137344,2924
BPGC-NAB,70:EA:1A:22:96:00,-74,29,24,124150763132416,2924
BPGC-NAB,08:4F:A9:39:6A:40,-69,29,24,9138234550848,2924
BPGC-NAB,08:4F:A9:30:00:00,-78,29,24,9138233933824,2924
BPGC-NAB,70:EA:1A:22:98:20,-78,29,24,124150763132960,2924
BPGC-NAB,70:EA:1A:22:AC:00,-70,29,24,124150763138048,2924
BPGC-NAB,70:EA:1A:22:87:60,-84,29,24,124150763128672,2924
BPGC-NAB,00:A3:8E:60:F2:A0,-82,29,24,702468387488,2924
BPGC-NAB,70:EA:1A:22:9B:E0,-92,29,24,124150763133920,2924
BPGC-NAB,70:EA:1A:22:8F:E0,-93,29,24,124150763130848,2924
BPGC-NAB,08:4F:A9:39:68:40,-86,29,24,9138234550336,2924
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-89,29,24,190090214554142,2924
sks,88:63:DF:BB:74:A5,-95,29,24,149962536744101,2924
SAIMAA,04:95:E6:82:45:88,-96,29,24,5041863935368,2924
BPGC-NAB,70:EA:1A:22:A5:A0,-63,29,24,124150763136416,2924
BPGC-NAB,70:EA:1A:22:9B:80,-91,29,24,124150763133824,2924
BPGC-NAB,08:4F:A9:43:38:A0,-94,29,24,9138235193504,2924
BPGC-NAB,00:A3:8E:4E:29:A0,-97,29,24,702467156384,2924
BPGC-NAB,08:4F:A9:2D:77:40,-96,29,24,9138233767744,2924
BPGC-NAB,08:4F:A9:10:4B:80,-96,29,24,9138231856000,2924
BPGC-NAB,70:EA:1A:22:96:A0,-97,29,24,124150763132576,2924
BPGC-NAB,08:4F:A9:39:6A:40,-35,29,19,9138234550848,2919
BPGC-NAB,08:4F:A9:30:00:00,-51,29,19,9138233933824,2919
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-57,29,19,190090214554142,2919
BPGC-NAB,08:4F:A9:39:68:40,-60,29,19,9138234550336,2919
sks,88:63:DF:BB:74:A5,-65,29,19,149962536744101,2919
BPGC-NAB,70:EA:1A:22:87:60,-75,29,19,124150763128672,2919
BPGC-NAB,70:EA:1A:22:97:80,-64,29,19,124150763132800,2919
BPGC-NAB,70:EA:1A:22:A0:20,-87,29,19,124150763135008,2919
BPGC-NAB,70:EA:1A:22:A5:A0,-70,29,19,124150763136416,2919
BPGC-NAB,70:EA:1A:22:98:20,-88,29,19,124150763132960,2919
BPGC-NAB,00:A3:8E:4E:29:A0,-80,29,19,702467156384,2919
BPGC-NAB,70:EA:1A:22:AC:00,-88,29,19,124150763138048,2919
BPGC-NAB,70:EA:1A:22:9F:E0,-69,29,19,124150763134944,2919
BPGC-NAB,70:EA:1A:22:9F:20,-89,29,19,124150763134752,2919
BPGC-NAB,70:EA:1A:22:9F:20,-37,20,20,124150763134752,2020
BPGC-NAB,08:4F:A9:30:00:00,-59,20,20,9138233933824,2020
BPGC-NAB,00:A3:8E:60:F2:A0,-46,20,20,702468387488,2020
BPGC-NAB,70:EA:1A:22:AC:00,-56,20,20,124150763138048,2020
BPGC-NAB,00:A3:8E:4E:29:A0,-57,20,20,702467156384,2020
BPGC-NAB,08:4F:A9:2D:8A:A0,-63,20,20,9138233772704,2020
BPGC-NAB,70:EA:1A:22:8F:E0,-63,20,20,124150763130848,2020
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-75,20,20,190090214554142,2020
BPGC-NAB,08:4F:A9:39:68:40,-57,20,20,9138234550336,2020
BPGC-NAB,70:EA:1A:22:A9:40,-72,20,20,124150763137344,2020
BPGC-NAB,70:EA:1A:22:97:80,-73,20,20,124150763132800,2020
BPGC-NAB,70:EA:1A:22:A9:A0,-70,20,20,124150763137440,2020
BPGC-NAB,08:4F:A9:2D:8A:40,-73,20,20,9138233772608,2020
BPGC-NAB,08:4F:A9:10:4B:80,-62,20,20,9138231856000,2020
BPGC-NAB,08:4F:A9:39:68:20,-70,20,20,9138234550304,2020
BPGC-NAB,70:EA:1A:22:A5:A0,-79,20,20,124150763136416,2020
BPGC-NAB,A8:B4:56:CC:DE:00,-74,20,20,185492503846400,2020
sks,88:63:DF:BB:74:A5,-70,20,20,149962536744101,2020
BPGC-NAB,08:4F:A9:43:38:A0,-89,20,20,9138235193504,2020
CRT-MIFI,8C:21:A7:E1:4E:22,-81,20,20,154076178370082,2020
BPGC-NAB,70:EA:1A:22:96:00,-71,20,20,124150763132416,2020
BPGC-NAB,70:EA:1A:22:98:20,-72,20,20,124150763132960,2020
BPGC-NAB,70:EA:1A:22:A0:20,-90,20,20,124150763135008,2020
BPGC-NAB,70:EA:1A:22:AC:00,-43,20,25,124150763138048,2025
BPGC-NAB,70:EA:1A:22:8F:E0,-64,20,25,124150763130848,2025
BPGC-NAB,70:EA:1A:22:A5:A0,-61,20,25,124150763136416,2025
BPGC-NAB,00:A3:8E:60:F2:A0,-58,20,25,702468387488,2025
BPGC-NAB,70:EA:1A:22:A9:40,-59,20,25,124150763137344,2025
BPGC-NAB,70:EA:1A:22:97:80,-62,20,25,124150763132800,2025
BPGC-NAB,70:EA:1A:22:9F:20,-73,20,25,124150763134752,2025
BPGC-NAB,70:EA:1A:22:96:00,-76,20,25,124150763132416,2025
BPGC-NAB,70:EA:1A:22:98:20,-78,20,25,124150763132960,2025
BPGC-NAB,A8:B4:56:CC:DE:00,-81,20,25,185492503846400,2025
BPGC-NAB,08:4F:A9:10:4B:80,-71,20,25,9138231856000,2025
BPGC-NAB,08:4F:A9:2D:77:40,-77,20,25,9138233767744,2025
BPGC-NAB,70:EA:1A:22:A0:20,-75,20,25,124150763135008,2025
BPGC-NAB,68:3B:78:E9:C0:E0,-77,20,25,114604640944352,2025
BPGC-NAB,70:EA:1A:22:A9:A0,-80,20,25,124150763137440,2025
BPGC-NAB,08:4F:A9:43:38:A0,-84,20,25,9138235193504,2025
BPGC-NAB,00:A3:8E:4E:29:A0,-91,20,25,702467156384,2025
BPGC-WIFI,40:01:7A:B1:00:40,-86,20,25,70375097565248,2025
BPGC-LT,40:01:7A:B1:00:41,-87,20,25,70375097565249,2025
BPGC-NAB,08:4F:A9:2D:8A:A0,-90,20,25,9138233772704,2025
BPGC-NAB,08:4F:A9:30:00:00,-90,20,25,9138233933824,2025
BPGC-NAB,08:4F:A9:39:68:40,-94,20,25,9138234550336,2025
sks,88:63:DF:BB:74:A5,-95,20,25,149962536744101,2025
BPGC-NAB,00:A3:8E:60:F2:A0,-66,20,27,702468387488,2027
BPGC-NAB,70:EA:1A:22:8F:E0,-72,20,27,124150763130848,2027
BPGC-NAB,68:3B:78:E9:C0:E0,-71,20,27,114604640944352,2027
BPGC-NAB,08:4F:A9:2D:77:40,-73,20,27,9138233767744,2027
BPGC-NAB,70:EA:1A:22:AC:00,-73,20,27,124150763138048,2027
BPGC-NAB,08:4F:A9:43:38:A0,-68,20,27,9138235193504,2027
BPGC-NAB,70:EA:1A:22:9F:20,-81,20,27,124150763134752,2027
BPGC-NAB,08:4F:A9:10:4B:80,-84,20,27,9138231856000,2027
BPGC-NAB,70:EA:1A:22:A9:40,-88,20,27,124150763137344,2027
BPGC-NAB,70:EA:1A:22:96:00,-94,20,27,124150763132416,2027
BPGC-NAB,70:EA:1A:22:A9:A0,-94,20,27,124150763137440,2027
BPGC-NAB,70:EA:1A:22:A5:A0,-90,20,27,124150763136416,2027
BPGC-NAB,70:EA:1A:22:97:80,-90,20,27,124150763132800,2027
BPGC-NAB,70:EA:1A:22:98:20,-94,20,27,124150763132960,2027
BPGC-NAB,A8:B4:56:CC:DE:00,-96,20,27,185492503846400,2027
